,date,end_id,amount
17222,2017-01-24,Cluster 14,358
17223,2017-01-24,Cluster 15,469
17224,2017-01-24,Cluster 16,8
17225,2017-01-24,Cluster 17,166
17226,2017-01-24,Cluster 18,393
17227,2017-01-24,Cluster 19,131
17228,2017-01-24,Cluster 2,858
17229,2017-01-24,Cluster 20,98
17230,2017-01-24,Cluster 21,427
17231,2017-01-24,Cluster 22,110
17232,2017-01-24,Cluster 23,145
17233,2017-01-24,Cluster 24,42
17234,2017-01-24,Cluster 25,1526
17235,2017-01-24,Cluster 26,1084
17236,2017-01-24,Cluster 27,202
17237,2017-01-24,Cluster 28,16
17238,2017-01-24,Cluster 29,5
17239,2017-01-24,Cluster 3,552
17240,2017-01-24,Cluster 30,24
17241,2017-01-24,Cluster 31,21
17242,2017-01-24,Cluster 32,45
17243,2017-01-24,Cluster 33,24
17244,2017-01-24,Cluster 34,37
17245,2017-01-24,Cluster 35,19
17246,2017-01-24,Cluster 36,10
17247,2017-01-24,Cluster 37,12
17248,2017-01-24,Cluster 38,13
17249,2017-01-24,Cluster 39,38
17250,2017-01-24,Cluster 4,1146
17251,2017-01-24,Cluster 40,3
17252,2017-01-24,Cluster 41,1
17253,2017-01-24,Cluster 42,8
17254,2017-01-24,Cluster 43,2
17255,2017-01-24,Cluster 44,6
17256,2017-01-24,Cluster 45,1940
17257,2017-01-24,Cluster 46,1
17258,2017-01-24,Cluster 5,1758
17259,2017-01-24,Cluster 6,4673
17260,2017-01-24,Cluster 7,870
17261,2017-01-24,Cluster 8,6548
17262,2017-01-24,Cluster 9,1160
17263,2017-01-25,Cluster 1,873
17264,2017-01-25,Cluster 10,91
17265,2017-01-25,Cluster 11,185
17266,2017-01-25,Cluster 12,220
17267,2017-01-25,Cluster 13,158
17268,2017-01-25,Cluster 14,364
17269,2017-01-25,Cluster 15,541
17270,2017-01-25,Cluster 16,16
17271,2017-01-25,Cluster 17,167
17272,2017-01-25,Cluster 18,391
17273,2017-01-25,Cluster 19,110
17274,2017-01-25,Cluster 2,781
17275,2017-01-25,Cluster 20,96
17276,2017-01-25,Cluster 21,445
17277,2017-01-25,Cluster 22,103
17278,2017-01-25,Cluster 23,141
17279,2017-01-25,Cluster 24,32
17280,2017-01-25,Cluster 25,1691
17281,2017-01-25,Cluster 26,900
17282,2017-01-25,Cluster 27,199
17283,2017-01-25,Cluster 28,11
17284,2017-01-25,Cluster 29,5
17285,2017-01-25,Cluster 3,570
17286,2017-01-25,Cluster 30,32
17287,2017-01-25,Cluster 31,24
17288,2017-01-25,Cluster 32,42
17289,2017-01-25,Cluster 33,22
17290,2017-01-25,Cluster 34,44
17291,2017-01-25,Cluster 35,11
17292,2017-01-25,Cluster 36,11
17293,2017-01-25,Cluster 37,12
17294,2017-01-25,Cluster 38,25
17295,2017-01-25,Cluster 39,42
17296,2017-01-25,Cluster 4,1123
17297,2017-01-25,Cluster 40,2
17298,2017-01-25,Cluster 41,2
17299,2017-01-25,Cluster 42,13
17300,2017-01-25,Cluster 43,5
17301,2017-01-25,Cluster 44,4
17302,2017-01-25,Cluster 45,1804
17303,2017-01-25,Cluster 46,3
17304,2017-01-25,Cluster 5,1555
17305,2017-01-25,Cluster 6,4324
17306,2017-01-25,Cluster 7,857
17307,2017-01-25,Cluster 8,6074
17308,2017-01-25,Cluster 9,1102
17309,2017-01-26,Cluster 1,930
17310,2017-01-26,Cluster 10,109
17311,2017-01-26,Cluster 11,190
17312,2017-01-26,Cluster 12,209
17313,2017-01-26,Cluster 13,157
17314,2017-01-26,Cluster 14,393
17315,2017-01-26,Cluster 15,524
17316,2017-01-26,Cluster 16,12
17317,2017-01-26,Cluster 17,155
17318,2017-01-26,Cluster 18,456
17319,2017-01-26,Cluster 19,164
17320,2017-01-26,Cluster 2,908
17321,2017-01-26,Cluster 20,141
17322,2017-01-26,Cluster 21,505
17323,2017-01-26,Cluster 22,126
17324,2017-01-26,Cluster 23,148
17325,2017-01-26,Cluster 24,30
17326,2017-01-26,Cluster 25,1749
17327,2017-01-26,Cluster 26,917
17328,2017-01-26,Cluster 27,198
17329,2017-01-26,Cluster 28,17
17330,2017-01-26,Cluster 29,3
17331,2017-01-26,Cluster 3,666
17332,2017-01-26,Cluster 30,22
17333,2017-01-26,Cluster 31,30
17334,2017-01-26,Cluster 32,56
17335,2017-01-26,Cluster 33,25
17336,2017-01-26,Cluster 34,60
17337,2017-01-26,Cluster 35,15
17338,2017-01-26,Cluster 36,14
17339,2017-01-26,Cluster 37,17
17340,2017-01-26,Cluster 38,17
17341,2017-01-26,Cluster 39,50
17342,2017-01-26,Cluster 4,1127
17343,2017-01-26,Cluster 40,1
17344,2017-01-26,Cluster 42,6
17345,2017-01-26,Cluster 43,4
17346,2017-01-26,Cluster 44,10
17347,2017-01-26,Cluster 45,1964
17348,2017-01-26,Cluster 46,3
17349,2017-01-26,Cluster 5,1557
17350,2017-01-26,Cluster 6,4516
17351,2017-01-26,Cluster 7,911
17352,2017-01-26,Cluster 8,6191
17353,2017-01-26,Cluster 9,1209
17354,2017-01-27,Cluster 1,1026
17355,2017-01-27,Cluster 10,114
17356,2017-01-27,Cluster 11,149
17357,2017-01-27,Cluster 12,184
17358,2017-01-27,Cluster 13,171
17359,2017-01-27,Cluster 14,406
17360,2017-01-27,Cluster 15,499
17361,2017-01-27,Cluster 16,11
17362,2017-01-27,Cluster 17,180
17363,2017-01-27,Cluster 18,519
17364,2017-01-27,Cluster 19,153
17365,2017-01-27,Cluster 2,1200
17366,2017-01-27,Cluster 20,119
17367,2017-01-27,Cluster 21,528
17368,2017-01-27,Cluster 22,157
17369,2017-01-27,Cluster 23,194
17370,2017-01-27,Cluster 24,31
17371,2017-01-27,Cluster 25,1385
17372,2017-01-27,Cluster 26,690
17373,2017-01-27,Cluster 27,155
17374,2017-01-27,Cluster 28,17
17375,2017-01-27,Cluster 29,3
17376,2017-01-27,Cluster 3,979
17377,2017-01-27,Cluster 30,25
17378,2017-01-27,Cluster 31,25
17379,2017-01-27,Cluster 32,78
17380,2017-01-27,Cluster 33,31
17381,2017-01-27,Cluster 34,43
17382,2017-01-27,Cluster 35,16
17383,2017-01-27,Cluster 36,18
17384,2017-01-27,Cluster 37,22
17385,2017-01-27,Cluster 38,28
17386,2017-01-27,Cluster 39,46
17387,2017-01-27,Cluster 4,1239
17388,2017-01-27,Cluster 40,3
17389,2017-01-27,Cluster 41,2
17390,2017-01-27,Cluster 42,12
17391,2017-01-27,Cluster 43,2
17392,2017-01-27,Cluster 44,7
17393,2017-01-27,Cluster 45,1881
17394,2017-01-27,Cluster 5,1651
17395,2017-01-27,Cluster 6,4056
17396,2017-01-27,Cluster 7,1126
17397,2017-01-27,Cluster 8,5613
17398,2017-01-27,Cluster 9,924
17399,2017-01-28,Cluster 1,932
17400,2017-01-28,Cluster 10,78
17401,2017-01-28,Cluster 11,140
17402,2017-01-28,Cluster 12,177
17403,2017-01-28,Cluster 13,125
17404,2017-01-28,Cluster 14,404
17405,2017-01-28,Cluster 15,505
17406,2017-01-28,Cluster 16,9
17407,2017-01-28,Cluster 17,206
17408,2017-01-28,Cluster 18,585
17409,2017-01-28,Cluster 19,130
17410,2017-01-28,Cluster 2,1307
17411,2017-01-28,Cluster 20,103
17412,2017-01-28,Cluster 21,472
17413,2017-01-28,Cluster 22,112
17414,2017-01-28,Cluster 23,178
17415,2017-01-28,Cluster 24,68
17416,2017-01-28,Cluster 25,871
17417,2017-01-28,Cluster 26,425
17418,2017-01-28,Cluster 27,146
17419,2017-01-28,Cluster 28,13
17420,2017-01-28,Cluster 29,6
17421,2017-01-28,Cluster 3,1071
17422,2017-01-28,Cluster 30,24
17423,2017-01-28,Cluster 31,22
17424,2017-01-28,Cluster 32,81
17425,2017-01-28,Cluster 33,32
17426,2017-01-28,Cluster 34,34
17427,2017-01-28,Cluster 35,11
17428,2017-01-28,Cluster 36,10
17429,2017-01-28,Cluster 37,17
17430,2017-01-28,Cluster 38,21
17431,2017-01-28,Cluster 39,42
17432,2017-01-28,Cluster 4,1019
17433,2017-01-28,Cluster 40,2
17434,2017-01-28,Cluster 41,4
17435,2017-01-28,Cluster 42,3
17436,2017-01-28,Cluster 43,3
17437,2017-01-28,Cluster 44,9
17438,2017-01-28,Cluster 45,932
17439,2017-01-28,Cluster 46,1
17440,2017-01-28,Cluster 5,1076
17441,2017-01-28,Cluster 6,2294
17442,2017-01-28,Cluster 7,1020
17443,2017-01-28,Cluster 8,2887
17444,2017-01-28,Cluster 9,385
17445,2017-01-29,Cluster 1,748
17446,2017-01-29,Cluster 10,56
17447,2017-01-29,Cluster 11,82
17448,2017-01-29,Cluster 12,125
17449,2017-01-29,Cluster 13,102
17450,2017-01-29,Cluster 14,327
17451,2017-01-29,Cluster 15,409
17452,2017-01-29,Cluster 16,17
17453,2017-01-29,Cluster 17,165
17454,2017-01-29,Cluster 18,520
17455,2017-01-29,Cluster 19,118
17456,2017-01-29,Cluster 2,1165
17457,2017-01-29,Cluster 20,68
17458,2017-01-29,Cluster 21,367
17459,2017-01-29,Cluster 22,75
17460,2017-01-29,Cluster 23,146
17461,2017-01-29,Cluster 24,20
17462,2017-01-29,Cluster 25,826
17463,2017-01-29,Cluster 26,361
17464,2017-01-29,Cluster 27,119
17465,2017-01-29,Cluster 28,10
17466,2017-01-29,Cluster 29,1
17467,2017-01-29,Cluster 3,763
17468,2017-01-29,Cluster 30,22
17469,2017-01-29,Cluster 31,14
17470,2017-01-29,Cluster 32,34
17471,2017-01-29,Cluster 33,14
17472,2017-01-29,Cluster 34,25
17473,2017-01-29,Cluster 35,9
17474,2017-01-29,Cluster 36,6
17475,2017-01-29,Cluster 37,13
17476,2017-01-29,Cluster 38,13
17477,2017-01-29,Cluster 39,35
17478,2017-01-29,Cluster 4,698
17479,2017-01-29,Cluster 40,3
17480,2017-01-29,Cluster 41,4
17481,2017-01-29,Cluster 42,2
17482,2017-01-29,Cluster 43,2
17483,2017-01-29,Cluster 44,7
17484,2017-01-29,Cluster 45,496
17485,2017-01-29,Cluster 46,2
17486,2017-01-29,Cluster 5,837
17487,2017-01-29,Cluster 6,1949
17488,2017-01-29,Cluster 7,857
17489,2017-01-29,Cluster 8,2111
17490,2017-01-29,Cluster 9,300
17491,2017-01-30,Cluster 1,817
17492,2017-01-30,Cluster 10,79
17493,2017-01-30,Cluster 11,161
17494,2017-01-30,Cluster 12,168
17495,2017-01-30,Cluster 13,119
17496,2017-01-30,Cluster 14,294
17497,2017-01-30,Cluster 15,424
17498,2017-01-30,Cluster 16,17
17499,2017-01-30,Cluster 17,137
17500,2017-01-30,Cluster 18,377
17501,2017-01-30,Cluster 19,124
17502,2017-01-30,Cluster 2,816
17503,2017-01-30,Cluster 20,72
17504,2017-01-30,Cluster 21,412
17505,2017-01-30,Cluster 22,114
17506,2017-01-30,Cluster 23,117
17507,2017-01-30,Cluster 24,35
17508,2017-01-30,Cluster 25,1209
17509,2017-01-30,Cluster 26,821
17510,2017-01-30,Cluster 27,159
17511,2017-01-30,Cluster 28,15
17512,2017-01-30,Cluster 29,5
17513,2017-01-30,Cluster 3,488
17514,2017-01-30,Cluster 30,11
17515,2017-01-30,Cluster 31,26
17516,2017-01-30,Cluster 32,57
17517,2017-01-30,Cluster 33,29
17518,2017-01-30,Cluster 34,26
17519,2017-01-30,Cluster 35,11
17520,2017-01-30,Cluster 36,5
17521,2017-01-30,Cluster 37,9
17522,2017-01-30,Cluster 38,13
17523,2017-01-30,Cluster 39,33
17524,2017-01-30,Cluster 4,943
17525,2017-01-30,Cluster 41,3
17526,2017-01-30,Cluster 42,6
17527,2017-01-30,Cluster 43,2
17528,2017-01-30,Cluster 44,4
17529,2017-01-30,Cluster 45,1513
17530,2017-01-30,Cluster 46,2
17531,2017-01-30,Cluster 5,1354
17532,2017-01-30,Cluster 6,3680
17533,2017-01-30,Cluster 7,744
17534,2017-01-30,Cluster 8,4929
17535,2017-01-30,Cluster 9,907
17536,2017-01-31,Cluster 1,959
17537,2017-01-31,Cluster 10,84
17538,2017-01-31,Cluster 11,184
17539,2017-01-31,Cluster 12,220
17540,2017-01-31,Cluster 13,150
17541,2017-01-31,Cluster 14,310
17542,2017-01-31,Cluster 15,497
17543,2017-01-31,Cluster 16,11
17544,2017-01-31,Cluster 17,156
17545,2017-01-31,Cluster 18,395
17546,2017-01-31,Cluster 19,118
17547,2017-01-31,Cluster 2,839
17548,2017-01-31,Cluster 20,76
17549,2017-01-31,Cluster 21,435
17550,2017-01-31,Cluster 22,101
17551,2017-01-31,Cluster 23,131
17552,2017-01-31,Cluster 24,42
17553,2017-01-31,Cluster 25,1464
17554,2017-01-31,Cluster 26,1163
17555,2017-01-31,Cluster 27,193
17556,2017-01-31,Cluster 28,19
17557,2017-01-31,Cluster 29,5
17558,2017-01-31,Cluster 3,587
17559,2017-01-31,Cluster 30,22
17560,2017-01-31,Cluster 31,23
17561,2017-01-31,Cluster 32,72
17562,2017-01-31,Cluster 33,24
17563,2017-01-31,Cluster 34,30
17564,2017-01-31,Cluster 35,16
17565,2017-01-31,Cluster 36,12
17566,2017-01-31,Cluster 37,11
17567,2017-01-31,Cluster 38,13
17568,2017-01-31,Cluster 39,38
17569,2017-01-31,Cluster 4,1015
17570,2017-01-31,Cluster 40,2
17571,2017-01-31,Cluster 41,3
17572,2017-01-31,Cluster 42,8
17573,2017-01-31,Cluster 43,1
17574,2017-01-31,Cluster 44,10
17575,2017-01-31,Cluster 45,2391
17576,2017-01-31,Cluster 46,1
17577,2017-01-31,Cluster 5,1508
17578,2017-01-31,Cluster 6,4452
17579,2017-01-31,Cluster 7,820
17580,2017-01-31,Cluster 8,6456
17581,2017-01-31,Cluster 9,1335
17582,2017-02-01,Cluster 1,1291
17583,2017-02-01,Cluster 10,106
17584,2017-02-01,Cluster 11,176
17585,2017-02-01,Cluster 12,215
17586,2017-02-01,Cluster 13,152
17587,2017-02-01,Cluster 14,370
17588,2017-02-01,Cluster 15,521
17589,2017-02-01,Cluster 16,19
17590,2017-02-01,Cluster 17,170
17591,2017-02-01,Cluster 18,442
17592,2017-02-01,Cluster 19,136
17593,2017-02-01,Cluster 2,938
17594,2017-02-01,Cluster 20,101
17595,2017-02-01,Cluster 21,478
17596,2017-02-01,Cluster 22,142
17597,2017-02-01,Cluster 23,203
17598,2017-02-01,Cluster 24,41
17599,2017-02-01,Cluster 25,1672
17600,2017-02-01,Cluster 26,1285
17601,2017-02-01,Cluster 27,214
17602,2017-02-01,Cluster 28,31
17603,2017-02-01,Cluster 29,4
17604,2017-02-01,Cluster 3,659
17605,2017-02-01,Cluster 30,47
17606,2017-02-01,Cluster 31,36
17607,2017-02-01,Cluster 32,90
17608,2017-02-01,Cluster 33,54
17609,2017-02-01,Cluster 34,48
17610,2017-02-01,Cluster 35,14
17611,2017-02-01,Cluster 36,19
17612,2017-02-01,Cluster 37,22
17613,2017-02-01,Cluster 38,26
17614,2017-02-01,Cluster 39,63
17615,2017-02-01,Cluster 4,1141
17616,2017-02-01,Cluster 40,3
17617,2017-02-01,Cluster 41,3
17618,2017-02-01,Cluster 42,12
17619,2017-02-01,Cluster 43,10
17620,2017-02-01,Cluster 44,11
17621,2017-02-01,Cluster 45,2487
17622,2017-02-01,Cluster 46,1
17623,2017-02-01,Cluster 5,1630
17624,2017-02-01,Cluster 6,4940
17625,2017-02-01,Cluster 7,909
17626,2017-02-01,Cluster 8,6948
17627,2017-02-01,Cluster 9,1504
17628,2017-02-02,Cluster 1,1425
17629,2017-02-02,Cluster 10,109
17630,2017-02-02,Cluster 11,187
17631,2017-02-02,Cluster 12,261
17632,2017-02-02,Cluster 13,167
17633,2017-02-02,Cluster 14,398
17634,2017-02-02,Cluster 15,576
17635,2017-02-02,Cluster 16,15
17636,2017-02-02,Cluster 17,186
17637,2017-02-02,Cluster 18,509
17638,2017-02-02,Cluster 19,137
17639,2017-02-02,Cluster 2,983
17640,2017-02-02,Cluster 20,119
17641,2017-02-02,Cluster 21,502
17642,2017-02-02,Cluster 22,183
17643,2017-02-02,Cluster 23,183
17644,2017-02-02,Cluster 24,34
17645,2017-02-02,Cluster 25,1729
17646,2017-02-02,Cluster 26,1232
17647,2017-02-02,Cluster 27,208
17648,2017-02-02,Cluster 28,34
17649,2017-02-02,Cluster 29,2
17650,2017-02-02,Cluster 3,702
17651,2017-02-02,Cluster 30,30
17652,2017-02-02,Cluster 31,33
17653,2017-02-02,Cluster 32,99
17654,2017-02-02,Cluster 33,40
17655,2017-02-02,Cluster 34,55
17656,2017-02-02,Cluster 35,27
17657,2017-02-02,Cluster 36,22
17658,2017-02-02,Cluster 37,18
17659,2017-02-02,Cluster 38,33
17660,2017-02-02,Cluster 39,68
17661,2017-02-02,Cluster 4,1282
17662,2017-02-02,Cluster 40,3
17663,2017-02-02,Cluster 41,9
17664,2017-02-02,Cluster 42,13
17665,2017-02-02,Cluster 43,8
17666,2017-02-02,Cluster 44,13
17667,2017-02-02,Cluster 45,2296
17668,2017-02-02,Cluster 46,1
17669,2017-02-02,Cluster 5,1664
17670,2017-02-02,Cluster 6,4992
17671,2017-02-02,Cluster 7,1000
17672,2017-02-02,Cluster 8,6717
17673,2017-02-02,Cluster 9,1330
17674,2017-02-03,Cluster 1,1094
17675,2017-02-03,Cluster 10,97
17676,2017-02-03,Cluster 11,142
17677,2017-02-03,Cluster 12,211
17678,2017-02-03,Cluster 13,166
17679,2017-02-03,Cluster 14,343
17680,2017-02-03,Cluster 15,464
17681,2017-02-03,Cluster 16,22
17682,2017-02-03,Cluster 17,261
17683,2017-02-03,Cluster 18,623
17684,2017-02-03,Cluster 19,173
17685,2017-02-03,Cluster 2,1168
17686,2017-02-03,Cluster 20,112
17687,2017-02-03,Cluster 21,536
17688,2017-02-03,Cluster 22,198
17689,2017-02-03,Cluster 23,244
17690,2017-02-03,Cluster 24,72
17691,2017-02-03,Cluster 25,1514
17692,2017-02-03,Cluster 26,801
17693,2017-02-03,Cluster 27,177
17694,2017-02-03,Cluster 28,33
17695,2017-02-03,Cluster 29,9
17696,2017-02-03,Cluster 3,877
17697,2017-02-03,Cluster 30,37
17698,2017-02-03,Cluster 31,63
17699,2017-02-03,Cluster 32,109
17700,2017-02-03,Cluster 33,63
17701,2017-02-03,Cluster 34,76
17702,2017-02-03,Cluster 35,21
17703,2017-02-03,Cluster 36,30
17704,2017-02-03,Cluster 37,37
17705,2017-02-03,Cluster 38,47
17706,2017-02-03,Cluster 39,99
17707,2017-02-03,Cluster 4,1293
17708,2017-02-03,Cluster 40,1
17709,2017-02-03,Cluster 41,8
17710,2017-02-03,Cluster 42,10
17711,2017-02-03,Cluster 43,2
17712,2017-02-03,Cluster 44,15
17713,2017-02-03,Cluster 45,1574
17714,2017-02-03,Cluster 46,5
17715,2017-02-03,Cluster 5,1509
17716,2017-02-03,Cluster 6,3977
17717,2017-02-03,Cluster 7,1110
17718,2017-02-03,Cluster 8,4858
17719,2017-02-03,Cluster 9,879
17720,2017-02-04,Cluster 1,1012
17721,2017-02-04,Cluster 10,86
17722,2017-02-04,Cluster 11,147
17723,2017-02-04,Cluster 12,166
17724,2017-02-04,Cluster 13,122
17725,2017-02-04,Cluster 14,411
17726,2017-02-04,Cluster 15,463
17727,2017-02-04,Cluster 16,20
17728,2017-02-04,Cluster 17,220
17729,2017-02-04,Cluster 18,586
17730,2017-02-04,Cluster 19,191
17731,2017-02-04,Cluster 2,1380
17732,2017-02-04,Cluster 20,102
17733,2017-02-04,Cluster 21,519
17734,2017-02-04,Cluster 22,181
17735,2017-02-04,Cluster 23,262
17736,2017-02-04,Cluster 24,65
17737,2017-02-04,Cluster 25,1068
17738,2017-02-04,Cluster 26,633
17739,2017-02-04,Cluster 27,140
17740,2017-02-04,Cluster 28,21
17741,2017-02-04,Cluster 29,1
17742,2017-02-04,Cluster 3,1145
17743,2017-02-04,Cluster 30,48
17744,2017-02-04,Cluster 31,59
17745,2017-02-04,Cluster 32,99
17746,2017-02-04,Cluster 33,71
17747,2017-02-04,Cluster 34,81
17748,2017-02-04,Cluster 35,39
17749,2017-02-04,Cluster 36,37
17750,2017-02-04,Cluster 37,27
17751,2017-02-04,Cluster 38,30
17752,2017-02-04,Cluster 39,90
17753,2017-02-04,Cluster 4,1194
17754,2017-02-04,Cluster 40,5
17755,2017-02-04,Cluster 41,5
17756,2017-02-04,Cluster 42,1
17757,2017-02-04,Cluster 43,6
17758,2017-02-04,Cluster 44,9
17759,2017-02-04,Cluster 45,930
17760,2017-02-04,Cluster 46,3
17761,2017-02-04,Cluster 5,1078
17762,2017-02-04,Cluster 6,2399
17763,2017-02-04,Cluster 7,1134
17764,2017-02-04,Cluster 8,3224
17765,2017-02-04,Cluster 9,476
17766,2017-02-05,Cluster 1,779
17767,2017-02-05,Cluster 10,59
17768,2017-02-05,Cluster 11,100
17769,2017-02-05,Cluster 12,132
17770,2017-02-05,Cluster 13,89
17771,2017-02-05,Cluster 14,322
17772,2017-02-05,Cluster 15,345
17773,2017-02-05,Cluster 16,6
17774,2017-02-05,Cluster 17,194
17775,2017-02-05,Cluster 18,584
17776,2017-02-05,Cluster 19,109
17777,2017-02-05,Cluster 2,1301
17778,2017-02-05,Cluster 20,78
17779,2017-02-05,Cluster 21,435
17780,2017-02-05,Cluster 22,97
17781,2017-02-05,Cluster 23,209
17782,2017-02-05,Cluster 24,40
17783,2017-02-05,Cluster 25,917
17784,2017-02-05,Cluster 26,426
17785,2017-02-05,Cluster 27,108
17786,2017-02-05,Cluster 28,16
17787,2017-02-05,Cluster 29,6
17788,2017-02-05,Cluster 3,769
17789,2017-02-05,Cluster 30,34
17790,2017-02-05,Cluster 31,38
17791,2017-02-05,Cluster 32,54
17792,2017-02-05,Cluster 33,54
17793,2017-02-05,Cluster 34,48
17794,2017-02-05,Cluster 35,14
17795,2017-02-05,Cluster 36,20
17796,2017-02-05,Cluster 37,18
17797,2017-02-05,Cluster 38,24
17798,2017-02-05,Cluster 39,61
17799,2017-02-05,Cluster 4,689
17800,2017-02-05,Cluster 40,1
17801,2017-02-05,Cluster 41,7
17802,2017-02-05,Cluster 42,1
17803,2017-02-05,Cluster 43,4
17804,2017-02-05,Cluster 44,8
17805,2017-02-05,Cluster 45,450
17806,2017-02-05,Cluster 46,3
17807,2017-02-05,Cluster 5,827
17808,2017-02-05,Cluster 6,1710
17809,2017-02-05,Cluster 7,936
17810,2017-02-05,Cluster 8,2104
17811,2017-02-05,Cluster 9,328
17812,2017-02-06,Cluster 1,723
17813,2017-02-06,Cluster 10,82
17814,2017-02-06,Cluster 11,144
17815,2017-02-06,Cluster 12,172
17816,2017-02-06,Cluster 13,149
17817,2017-02-06,Cluster 14,329
17818,2017-02-06,Cluster 15,456
17819,2017-02-06,Cluster 16,14
17820,2017-02-06,Cluster 17,196
17821,2017-02-06,Cluster 18,460
17822,2017-02-06,Cluster 19,135
17823,2017-02-06,Cluster 2,845
17824,2017-02-06,Cluster 20,109
17825,2017-02-06,Cluster 21,513
17826,2017-02-06,Cluster 22,168
17827,2017-02-06,Cluster 23,235
17828,2017-02-06,Cluster 24,62
17829,2017-02-06,Cluster 25,1306
17830,2017-02-06,Cluster 26,792
17831,2017-02-06,Cluster 27,159
17832,2017-02-06,Cluster 28,37
17833,2017-02-06,Cluster 29,5
17834,2017-02-06,Cluster 3,480
17835,2017-02-06,Cluster 30,48
17836,2017-02-06,Cluster 31,66
17837,2017-02-06,Cluster 32,69
17838,2017-02-06,Cluster 33,46
17839,2017-02-06,Cluster 34,74
17840,2017-02-06,Cluster 35,13
17841,2017-02-06,Cluster 36,29
17842,2017-02-06,Cluster 37,23
17843,2017-02-06,Cluster 38,45
17844,2017-02-06,Cluster 39,80
17845,2017-02-06,Cluster 4,958
17846,2017-02-06,Cluster 40,2
17847,2017-02-06,Cluster 41,4
17848,2017-02-06,Cluster 42,18
17849,2017-02-06,Cluster 43,11
17850,2017-02-06,Cluster 44,14
17851,2017-02-06,Cluster 45,1563
17852,2017-02-06,Cluster 46,2
17853,2017-02-06,Cluster 5,1480
17854,2017-02-06,Cluster 6,3773
17855,2017-02-06,Cluster 7,672
17856,2017-02-06,Cluster 8,5434
17857,2017-02-06,Cluster 9,951
17858,2017-02-07,Cluster 1,946
17859,2017-02-07,Cluster 10,91
17860,2017-02-07,Cluster 11,216
17861,2017-02-07,Cluster 12,264
17862,2017-02-07,Cluster 13,176
17863,2017-02-07,Cluster 14,310
17864,2017-02-07,Cluster 15,607
17865,2017-02-07,Cluster 16,25
17866,2017-02-07,Cluster 17,186
17867,2017-02-07,Cluster 18,440
17868,2017-02-07,Cluster 19,115
17869,2017-02-07,Cluster 2,861
17870,2017-02-07,Cluster 20,113
17871,2017-02-07,Cluster 21,536
17872,2017-02-07,Cluster 22,159
17873,2017-02-07,Cluster 23,242
17874,2017-02-07,Cluster 24,64
17875,2017-02-07,Cluster 25,1807
17876,2017-02-07,Cluster 26,1279
17877,2017-02-07,Cluster 27,232
17878,2017-02-07,Cluster 28,40
17879,2017-02-07,Cluster 29,4
17880,2017-02-07,Cluster 3,614
17881,2017-02-07,Cluster 30,34
17882,2017-02-07,Cluster 31,49
17883,2017-02-07,Cluster 32,82
