amount,Type,date,TimeSeries,CommPCA,CommAutoEncoder,InOutFlowAutoEncoder,InOutFlowPCA,Comm,city
10107.0,,2016-09-18,False,False,False,True,True,False,Chicago
13473.0,,2016-09-19,False,False,False,False,False,False,Chicago
14026.0,,2016-09-20,False,False,False,False,False,False,Chicago
15243.0,,2016-09-21,False,False,False,True,False,False,Chicago
16038.0,,2016-09-22,False,False,False,False,False,True,Chicago
16407.0,,2016-09-23,False,False,False,False,False,False,Chicago
12805.0,,2016-09-24,False,False,False,False,False,False,Chicago
10260.0,,2016-09-25,False,True,False,True,False,True,Chicago
11567.0,Extreme Weather,2016-09-26,False,False,False,False,False,False,Chicago
12875.0,,2016-09-27,False,False,False,False,False,False,Chicago
16235.0,,2016-09-28,True,False,False,False,False,False,Chicago
15466.0,,2016-09-29,False,False,False,False,False,False,Chicago
14353.0,,2016-09-30,False,False,False,True,False,False,Chicago
10480.0,,2016-10-01,False,False,False,False,False,False,Chicago
8080.0,,2016-10-02,False,False,True,False,False,False,Chicago
9261.0,,2016-10-03,False,False,False,False,False,False,Chicago
12140.0,,2016-10-04,False,False,False,False,False,False,Chicago
13912.0,Extreme Weather,2016-10-05,False,False,False,True,False,False,Chicago
16119.0,,2016-10-06,False,False,False,False,False,False,Chicago
15690.0,,2016-10-07,False,False,False,False,False,False,Chicago
12644.0,,2016-10-08,False,False,False,True,False,True,Chicago
9361.0,,2016-10-09,False,False,False,True,False,False,Chicago
9306.0,National Holiday,2016-10-10,False,False,False,False,False,False,Chicago
11294.0,,2016-10-11,False,False,False,False,False,False,Chicago
13559.0,,2016-10-12,False,False,False,False,False,False,Chicago
15646.0,,2016-10-13,False,False,False,True,False,False,Chicago
17476.0,,2016-10-14,False,False,False,True,False,False,Chicago
13973.0,,2016-10-15,False,False,False,True,False,False,Chicago
12794.0,,2016-10-16,False,False,False,True,True,False,Chicago
13650.0,,2016-10-17,False,False,False,False,False,False,Chicago
14089.0,,2016-10-18,False,False,False,False,False,False,Chicago
14096.0,,2016-10-19,False,False,False,False,False,False,Chicago
15182.0,,2016-10-20,False,False,True,False,False,False,Chicago
16496.0,,2016-10-21,False,False,False,False,False,False,Chicago
13069.0,,2016-10-22,False,False,False,True,False,False,Chicago
11058.0,,2016-10-23,False,False,False,True,False,False,Chicago
12579.0,,2016-10-24,False,False,False,False,False,False,Chicago
14412.0,,2016-10-25,False,False,False,False,False,False,Chicago
16056.0,,2016-10-26,False,False,False,False,False,False,Chicago
15454.0,,2016-10-27,False,False,False,False,False,False,Chicago
15463.0,,2016-10-28,False,False,False,False,False,False,Chicago
13621.0,Extreme Weather,2016-10-29,False,False,False,True,True,False,Chicago
10971.0,,2016-10-30,False,False,False,True,False,False,Chicago
10322.0,,2016-10-31,False,False,False,False,False,False,Chicago
10999.0,,2016-11-01,False,True,True,False,False,False,Chicago
14032.0,,2016-11-02,False,True,False,False,False,False,Chicago
16176.0,,2016-11-03,False,True,False,True,True,False,Chicago
14910.0,,2016-11-04,False,False,False,True,True,False,Chicago
13756.0,,2016-11-05,False,False,False,False,False,False,Chicago
11077.0,,2016-11-06,False,False,False,True,False,True,Chicago
13145.0,,2016-11-07,False,False,False,True,False,False,Chicago
13837.0,,2016-11-08,False,False,False,False,False,False,Chicago
14200.0,,2016-11-09,False,False,False,True,False,False,Chicago
14003.0,,2016-11-10,False,False,False,False,False,False,Chicago
13508.0,National Holiday,2016-11-11,False,False,False,False,False,False,Chicago
9623.0,Extreme Weather,2016-11-12,True,False,False,False,False,False,Chicago
7337.0,,2016-11-13,True,False,False,False,False,False,Chicago
9258.0,,2016-11-14,False,False,False,False,False,False,Chicago
11620.0,,2016-11-15,False,False,False,False,False,True,Chicago
13489.0,,2016-11-16,False,False,False,False,False,False,Chicago
14078.0,,2016-11-17,False,False,False,False,False,False,Chicago
15511.0,,2016-11-18,False,False,False,False,False,False,Chicago
10095.0,Extreme Weather,2016-11-19,True,False,False,False,False,False,Chicago
6987.0,,2016-11-20,False,False,False,False,False,False,Chicago
8533.0,,2016-11-21,False,False,False,False,False,False,Chicago
9141.0,,2016-11-22,False,False,False,False,False,False,Chicago
7725.0,,2016-11-23,False,True,False,True,True,False,Chicago
2541.0,National Holiday,2016-11-24,True,False,False,False,False,False,Chicago
5689.0,,2016-11-25,False,False,False,False,False,False,Chicago
7885.0,,2016-11-26,False,False,False,False,False,False,Chicago
7504.0,,2016-11-27,False,False,False,False,False,False,Chicago
12644.0,,2016-11-28,True,False,False,False,False,False,Chicago
12984.0,,2016-11-29,False,False,False,False,False,False,Chicago
14165.0,,2016-11-30,True,False,False,True,False,False,Chicago
15076.0,,2016-12-01,False,False,False,False,False,False,Chicago
14919.0,,2016-12-02,False,False,False,False,False,False,Chicago
11363.0,,2016-12-03,False,False,False,False,False,False,Chicago
8426.0,,2016-12-04,False,False,False,False,False,False,Chicago
10015.0,,2016-12-05,False,False,False,False,False,False,Chicago
11695.0,,2016-12-06,False,False,False,False,False,False,Chicago
13182.0,,2016-12-07,False,False,False,False,False,False,Chicago
15208.0,,2016-12-08,False,False,False,False,False,False,Chicago
15411.0,,2016-12-09,False,False,False,False,False,False,Chicago
10981.0,,2016-12-10,False,False,False,False,False,False,Chicago
6347.0,,2016-12-11,True,False,False,False,False,False,Chicago
10076.0,,2016-12-12,False,False,False,False,False,False,Chicago
12715.0,,2016-12-13,False,False,False,False,False,False,Chicago
14053.0,,2016-12-14,False,False,False,False,False,False,Chicago
15116.0,Extreme Weather,2016-12-15,False,False,False,False,False,False,Chicago
15847.0,,2016-12-16,False,False,False,False,False,False,Chicago
10309.0,,2016-12-17,True,False,False,False,True,False,Chicago
6982.0,,2016-12-18,False,False,False,False,False,False,Chicago
10354.0,Extreme Weather,2016-12-19,False,False,False,True,True,False,Chicago
11092.0,,2016-12-20,False,False,False,False,False,False,Chicago
10278.0,,2016-12-21,False,False,False,False,False,False,Chicago
9219.0,,2016-12-22,False,False,False,False,False,False,Chicago
7177.0,,2016-12-23,False,False,False,False,False,False,Chicago
2729.0,,2016-12-24,True,False,False,False,True,False,Chicago
694.0,,2016-12-25,False,False,False,False,True,False,Chicago
2921.0,National Holiday,2016-12-26,False,False,False,False,False,False,Chicago
5490.0,,2016-12-27,False,False,False,False,False,False,Chicago
6258.0,,2016-12-28,False,False,False,False,False,False,Chicago
6697.0,,2016-12-29,False,False,False,True,False,False,Chicago
7072.0,,2016-12-30,False,False,False,False,False,False,Chicago
6478.0,,2016-12-31,False,True,True,False,False,False,Chicago
